timestamp,sensor_type,min_range,max_range,avg_range
0.423,laser,7.1562676429748535,18.78791046142578,10.017322580019632
0.521,laser,7.160155773162842,18.78872299194336,10.016240549810005
0.62,laser,7.163522720336914,18.79661750793457,10.01838352102222
0.721,laser,7.16148567199707,18.79705810546875,10.01578468987436
0.82,laser,7.163497447967529,18.795074462890625,10.018194816329263
0.92,laser,7.163695812225342,18.79433250427246,10.019562526182694
1.02,laser,7.1670002937316895,18.81963539123535,10.01735137086926
1.12,laser,7.171912670135498,18.81627082824707,10.017488671071602
1.22,laser,7.163202285766602,18.801288604736328,9.975431504140374
1.32,laser,7.152688503265381,18.80611801147461,9.976808602573307
1.42,laser,7.174224376678467,18.801204681396484,9.977060867629888
1.52,laser,7.153242588043213,18.804533004760742,9.97529125577621
1.62,laser,7.1735663414001465,18.798704147338867,9.978506732532995
1.72,laser,7.151618003845215,18.774768829345703,9.977035078383585
1.8199999999999998,laser,7.160101890563965,18.786806106567383,9.976562383520694
1.92,laser,7.1573333740234375,18.77992057800293,9.975729552844099
2.02,laser,7.163923740386963,18.789934158325195,9.976973872148355
2.12,laser,7.1634907722473145,18.807514190673828,9.97488857953603
2.22,laser,7.152305603027344,18.807819366455078,9.976242371187865
2.321,laser,7.170775890350342,18.818397521972656,9.976346015930176
2.42,laser,7.171977519989014,18.79291534423828,9.97612330021749
2.52,laser,7.159268379211426,18.809736251831055,9.977400728764424
2.62,laser,7.163395404815674,18.809938430786133,9.976419558051889
2.7199999999999998,laser,7.166163921356201,18.79168128967285,9.97615098953247
2.8209999999999997,laser,7.159252643585205,18.80015754699707,9.975216250383218
2.92,laser,7.16911506652832,18.78897476196289,9.978078878562869
3.02,laser,7.148129463195801,18.806699752807617,9.976302394430146
3.12,laser,7.153841972351074,18.79584503173828,9.976264498615993
3.22,laser,7.153428077697754,18.8033504486084,9.97564826120857
3.32,laser,7.1589202880859375,18.805959701538086,9.975974166666278
3.42,laser,7.1617937088012695,18.794322967529297,9.975505319260458
3.52,laser,7.154149055480957,18.812047958374023,9.97507862644341
3.62,laser,7.162393569946289,18.79172706604004,9.975663370758523
3.7199999999999998,laser,7.153329849243164,18.80944061279297,9.975550942748557
3.82,laser,7.161957263946533,18.787384033203125,9.975300159163147
3.92,laser,7.155869483947754,18.797632217407227,9.976040512550878
4.02,laser,7.16734504699707,18.79453468322754,9.974837314081556
4.12,laser,7.1748528480529785,18.790969848632812,9.974727783494323
4.22,laser,7.1525068283081055,18.77927589416504,9.976611519587859
4.32,laser,7.168856143951416,18.779905319213867,9.977322123432888
4.42,laser,7.147750377655029,18.792333602905273,9.976794504937326
4.52,laser,7.160011291503906,18.798629760742188,9.977300298122959
4.62,laser,7.159590244293213,18.801950454711914,9.975601148969345
4.72,laser,7.1590657234191895,18.78895378112793,9.976655130167954
4.82,laser,7.158018112182617,18.801799774169922,9.975103167177156
4.92,laser,7.164524078369141,18.762128829956055,9.975225608767444
5.021,laser,7.156406879425049,18.766326904296875,9.974116056020023
5.12,laser,7.154507637023926,18.79231071472168,9.973736293443286
5.22,laser,7.16574239730835,18.780284881591797,9.974790129042765
5.32,laser,7.16145133972168,18.800846099853516,9.974261520473101
5.42,laser,7.169149398803711,18.80027961730957,9.976058133685862
5.52,laser,7.165266036987305,18.7891788482666,9.975548718721813
5.62,laser,7.158331871032715,18.794166564941406,9.975394358161752
5.72,laser,7.166882038116455,18.78377342224121,9.975041786222967
5.82,laser,7.16373348236084,18.793601989746094,9.974311908692805
5.92,laser,7.147974014282227,18.78036880493164,9.974552245540472
6.02,laser,7.162901401519775,18.780807495117188,9.973402980629725
6.12,laser,7.159222602844238,18.806324005126953,9.975677009757238
6.22,laser,7.161200523376465,18.788772583007812,9.973471317582458
6.32,laser,7.1559977531433105,18.795400619506836,9.976039631676128
6.421,laser,7.163559436798096,18.801105499267578,9.975112398162143
6.52,laser,7.162867546081543,18.806461334228516,9.973358430935226
6.62,laser,7.163809776306152,18.79912757873535,9.975941454181234
6.72,laser,7.163503170013428,18.79437255859375,9.974745910586291
6.82,laser,7.167812347412109,18.796457290649414,9.975004116087469
6.92,laser,7.1555914878845215,18.793880462646484,9.973781724012534
7.02,laser,7.16102933883667,18.78001594543457,9.974048053945294
7.12,laser,7.149529457092285,18.79192352294922,9.974255809347138
7.22,laser,7.162198543548584,18.793170928955078,9.975340653921812
7.32,laser,7.153200626373291,18.781217575073242,9.974212282486544
7.421,laser,7.165250301361084,18.771944046020508,9.973668866485129
7.52,laser,7.16539192199707,18.785968780517578,9.973781651212969
7.62,laser,7.158045291900635,18.794893264770508,9.974305542370745
7.72,laser,7.154687404632568,18.76360321044922,9.973227257036982
7.82,laser,7.1512131690979,18.796815872192383,9.97259730055132
7.92,laser,7.16193962097168,18.773948669433594,9.975190785094982
8.02,laser,7.159750461578369,18.79678726196289,9.97498850786049
8.12,laser,7.1593475341796875,18.795692443847656,9.975094740627377
8.22,laser,7.155086994171143,18.78093910217285,9.974247663075687
8.32,laser,7.163731098175049,18.786893844604492,9.975715502527834
8.42,laser,7.162943363189697,18.780929565429688,9.974155043827668
8.52,laser,7.163496971130371,18.77994155883789,9.974135147706242
8.62,laser,7.147949695587158,18.794336318969727,9.97453638615499
8.72,laser,7.164348602294922,18.767580032348633,9.97402125278502
8.82,laser,7.149541854858398,18.773815155029297,9.972957032327434
8.92,laser,7.153430938720703,18.788467407226562,9.972908111018988
9.02,laser,7.165698051452637,18.77419662475586,9.972484464863784
9.12,laser,7.148385047912598,18.777311325073242,9.974068692622295
9.22,laser,7.148890495300293,18.78477668762207,9.973238621049255
9.32,laser,7.143473148345947,18.774402618408203,9.97279293846538
9.42,laser,7.160608291625977,18.792272567749023,9.972886977304938
9.52,laser,7.155893325805664,18.778825759887695,9.973648489886568
9.62,laser,7.152411460876465,18.789194107055664,9.973164321812055
9.72,laser,7.144289016723633,18.79262924194336,9.972457638223663
9.82,laser,7.1546549797058105,18.795717239379883,9.973503611469997
9.92,laser,7.158115863800049,18.767812728881836,9.972584418668092
10.02,laser,7.160558223724365,18.801904678344727,9.97219619314179
10.12,laser,7.160675525665283,18.780080795288086,9.974275050272468
10.22,laser,7.164322376251221,18.78705406188965,9.972851068918942
10.32,laser,7.149686336517334,18.7993106842041,9.97250894007792
10.42,laser,7.160759449005127,18.782878875732422,9.973325569211072
10.52,laser,7.147024154663086,18.798969268798828,9.972083419333888
10.62,laser,7.151732921600342,18.784910202026367,9.971964304683773
10.72,laser,7.158239841461182,18.7951602935791,9.973169883698908
10.82,laser,7.160778999328613,18.80067253112793,9.971887351902387
10.92,laser,7.155843734741211,18.797060012817383,9.973741505892223
11.02,laser,7.164066791534424,18.808124542236328,9.972855702611326
11.12,laser,7.165269374847412,18.769548416137695,9.972726792779588
11.22,laser,7.150726318359375,18.78190803527832,9.979130401755825
11.321,laser,7.153533458709717,18.776254653930664,9.978816682642156
11.421,laser,7.154663562774658,18.77828598022461,9.977436611146638
11.52,laser,7.14873743057251,18.778656005859375,9.97690061005679
11.62,laser,7.152707576751709,18.79804229736328,9.978628400600318
11.72,laser,7.1585588455200195,18.795167922973633,9.979269490097508
11.82,laser,7.143968105316162,18.787174224853516,9.978434179768417
11.92,laser,7.162856578826904,18.751937866210938,9.977685234763406
12.02,laser,7.151534080505371,18.775461196899414,9.977983301336115
12.12,laser,7.146091461181641,18.776409149169922,9.9782113161954
12.22,laser,7.158256530761719,18.77958869934082,9.97696683623574
12.32,laser,7.1447930335998535,18.77696990966797,9.976938619758144
12.42,laser,7.1407012939453125,18.782045364379883,9.97872885429498
12.52,laser,7.150121688842773,18.793302536010742,9.977905627452966
12.62,laser,7.146530628204346,18.77534294128418,9.976652640284914
12.72,laser,7.156042098999023,18.78595733642578,9.977422121799354
12.82,laser,7.156947612762451,18.77912139892578,9.977634032567343
12.92,laser,7.152642250061035,18.77861785888672,9.977320140058344
13.02,laser,7.139565944671631,18.77440643310547,9.97770374471491
13.12,laser,7.14060640335083,18.778675079345703,9.976090377027338
13.22,laser,7.162364482879639,18.789594650268555,9.9773288676233
13.32,laser,7.162538051605225,18.797819137573242,9.977164936788155
13.42,laser,7.151454925537109,18.774728775024414,9.978216604752975
13.52,laser,7.143828392028809,18.79086685180664,9.977329340848057
13.62,laser,7.153674125671387,18.781696319580078,9.976670756484523
13.72,laser,7.1599578857421875,18.77625274658203,9.977566849101674
13.82,laser,7.138477325439453,18.787418365478516,9.976446563547308
13.92,laser,7.154880523681641,18.769611358642578,9.977231191866325
14.022,laser,7.1568922996521,18.765893936157227,9.977076577417778
14.12,laser,7.145002841949463,18.795698165893555,9.977079922502691
14.22,laser,7.147921562194824,18.764413833618164,9.977105765631705
14.32,laser,7.15703010559082,18.77766990661621,9.976972887010286
14.42,laser,7.14697265625,18.774677276611328,9.979147925521389
14.52,laser,7.156426906585693,18.770910263061523,9.974674037008574
14.62,laser,7.151031017303467,18.7783145904541,9.977498610814413
14.72,laser,7.1563920974731445,18.758995056152344,9.976306077205773
14.82,laser,7.1421356201171875,18.777503967285156,9.977986577785376
14.92,laser,7.153396129608154,18.75960350036621,9.977955948222768
15.02,laser,7.160665988922119,18.790252685546875,9.97683186603315
15.12,laser,7.148332118988037,18.785751342773438,9.975263675053915
15.223,laser,7.161245346069336,18.76226234436035,9.977289369612029
15.32,laser,7.1455864906311035,18.768470764160156,9.97661572152918
15.42,laser,7.14984655380249,18.75887680053711,9.976343274116516
15.521,laser,7.14139461517334,18.771724700927734,9.97620540676695
15.62,laser,7.151033878326416,18.7617130279541,9.975589968941428
15.722,laser,7.1462507247924805,18.78168296813965,9.975892211451676
15.82,laser,7.147040843963623,18.779041290283203,9.977586836525887
15.921,laser,7.154592990875244,18.77596092224121,9.97726724725781
16.021,laser,7.146500110626221,18.790691375732422,9.977009191657558
16.121,laser,7.155338764190674,18.77509117126465,9.976127592000095
16.221,laser,7.157046794891357,18.76201629638672,9.975814212452281
16.321,laser,7.162530422210693,18.776073455810547,9.976037856304284
16.421,laser,7.160088539123535,18.777278900146484,9.97706695397695
16.522,laser,7.134522438049316,18.770885467529297,9.97507433457808
16.621,laser,7.149167060852051,18.776832580566406,9.97544086340702
16.722,laser,7.154924392700195,18.787887573242188,9.97665487274979
16.821,laser,7.1511359214782715,18.770029067993164,9.975529992219174
16.921,laser,7.142614841461182,18.771183013916016,9.976012948787574
17.021,laser,7.14867639541626,18.771516799926758,9.976920814225167
17.121,laser,7.154841423034668,18.781808853149414,9.976140116200302
17.221,laser,7.164852142333984,18.796321868896484,9.975070003307227
17.321,laser,7.153485298156738,18.775053024291992,9.975543130527843
17.421,laser,7.140312194824219,18.77704429626465,9.975051861820798
17.523,laser,7.140011787414551,18.787364959716797,9.974241975582007
17.621,laser,7.150547027587891,18.775161743164062,9.975578463438785
17.721,laser,7.155406951904297,18.77153968811035,9.975401080015933
17.822,laser,7.154294490814209,18.776626586914062,9.9758815946001
17.921,laser,7.152305603027344,18.768030166625977,9.975862228509152
18.023,laser,7.138317108154297,18.774465560913086,9.975569912881562
18.121,laser,7.150347709655762,18.777137756347656,9.974904100100199
18.221,laser,7.150401592254639,18.782791137695312,9.974950833754106
18.321,laser,7.163222312927246,18.76123046875,9.974597688877221
18.421,laser,7.149871349334717,18.76032829284668,9.975185325651458
18.521,laser,7.156021595001221,18.768108367919922,9.975185159480933
18.621,laser,7.147521018981934,18.77313232421875,9.973935676343514
18.721,laser,7.151191711425781,18.77672004699707,9.973721193544792
18.822,laser,7.149302005767822,18.76945686340332,9.975112915039062
18.922,laser,7.140002250671387,18.7498722076416,9.974424163500467
19.021,laser,7.143522262573242,18.77858543395996,9.974819468729423
19.121,laser,7.135870933532715,18.783710479736328,9.974377776637223
19.221,laser,7.140166759490967,18.77466583251953,9.973871050458966
19.321,laser,7.158385753631592,18.768754959106445,9.975987719767021
19.421,laser,7.149773120880127,18.760501861572266,9.974919705679923
19.521,laser,7.147128105163574,18.770538330078125,9.974112207239324
19.622,laser,7.143798351287842,18.742095947265625,9.974192254471056
19.721,laser,7.146920680999756,18.76618766784668,9.974001190879129
19.822,laser,7.131396293640137,18.769060134887695,9.972845550739404
19.921,laser,7.1539530754089355,18.752267837524414,9.975006728461295
20.022,laser,7.140970230102539,18.753629684448242,9.97280386722449
20.121,laser,7.150529384613037,18.769906997680664,9.973862503514145
20.221,laser,7.156013011932373,18.76346206665039,9.975015770305287
20.321,laser,7.13387393951416,18.76627540588379,9.973930936871152
20.421,laser,7.1546630859375,18.770341873168945,9.974158734986275
20.521,laser,7.1438469886779785,18.757877349853516,9.97408058426597
20.621,laser,7.14939546585083,18.752485275268555,9.97282993071007
20.721,laser,7.151988506317139,18.75861358642578,9.975382035428828
20.821,laser,7.145068645477295,18.75348472595215,9.975160378398318
20.921,laser,7.137330055236816,18.755264282226562,9.974605946829826
21.021,laser,7.155881881713867,18.764455795288086,9.974348787105445
21.121,laser,7.147501468658447,18.776565551757812,9.975407560666403
21.221,laser,7.158833026885986,18.765230178833008,9.976703177798878
21.321,laser,7.146615982055664,18.75334930419922,9.972936059489395
21.421,laser,7.148836135864258,18.770383834838867,9.973919424143704
21.521,laser,7.148040771484375,18.778783798217773,9.973249312603112
21.621,laser,7.139050006866455,18.758201599121094,9.9737792448564
21.721,laser,7.147699356079102,18.76854705810547,9.974172321232883
21.822,laser,7.140188217163086,18.73117446899414,9.973177573897622
21.921,laser,7.139316082000732,18.754056930541992,9.974946997382425
22.021,laser,7.155919551849365,18.778709411621094,9.972916859568972
22.121,laser,7.144664287567139,18.7421932220459,9.973755789525582
22.221,laser,7.153594017028809,18.761859893798828,9.974026875062423
22.321,laser,7.148645401000977,18.760927200317383,9.973621827183347
22.421,laser,7.141958713531494,18.756694793701172,9.97365729375319
22.521,laser,7.143826484680176,18.765644073486328,9.974068421306033
22.621,laser,7.149466037750244,18.76849365234375,9.972831838058703
22.721,laser,7.1479105949401855,18.755632400512695,9.972574158148332
22.821,laser,7.135937213897705,18.748661041259766,9.973614848021304
22.922,laser,7.139921188354492,18.763084411621094,9.97293263131922
23.021,laser,7.14123010635376,18.759479522705078,9.972434777202029
23.122,laser,7.145646572113037,18.76214599609375,9.974286079406738
23.221,laser,7.1494317054748535,18.76625633239746,9.974114764820445
23.321,laser,7.150338172912598,18.763572692871094,9.973008126923531
23.421,laser,7.125516891479492,18.74188232421875,9.97336331280795
23.521,laser,7.146296501159668,18.763338088989258,9.97336070465319
23.621,laser,7.1465163230896,18.747812271118164,9.974357088406881
23.72,laser,7.1516499519348145,18.765169143676758,9.972925074172743
23.821,laser,7.1461005210876465,18.784469604492188,9.972681363423666
23.921,laser,7.142355918884277,18.773271560668945,9.973099267843997
24.021,laser,7.144197940826416,18.758708953857422,9.972140362768462
24.121,laser,7.135915756225586,18.749216079711914,9.971541466134967
24.221,laser,7.146252155303955,18.7742919921875,9.974929470004458
24.321,laser,7.151422500610352,18.761198043823242,9.972423206676137
24.421,laser,7.140900611877441,18.760652542114258,9.97123923446193
24.521,laser,7.134327411651611,18.76768684387207,9.971993486086527
24.621,laser,7.138651371002197,18.767292022705078,9.973940708420493
24.721,laser,7.140337944030762,18.7346134185791,9.970670241298098
24.821,laser,7.140610218048096,18.755538940429688,9.954669482725903
24.921,laser,7.129553318023682,18.773414611816406,9.954210754623986
25.021,laser,7.136197566986084,18.774106979370117,9.955008051449195
25.121,laser,7.142530918121338,18.766971588134766,9.952890105713578
25.221,laser,7.144929885864258,18.752464294433594,9.954226608563186
25.323,laser,7.139100074768066,18.748701095581055,9.95298791828012
25.421,laser,7.152659893035889,18.766189575195312,9.955316389413705
25.521,laser,7.1387858390808105,18.742399215698242,9.953522438393499
25.621,laser,7.14540958404541,18.75576400756836,9.955064296722412
25.721,laser,7.153412818908691,18.77016258239746,9.954723781212829
25.821,laser,7.129549503326416,18.768901824951172,9.954777699664124
25.921,laser,7.146312236785889,18.76493263244629,9.953261766218601
