timestamp,sensor_type,min_range,max_range,avg_range
0.182,laser,7.15085506439209,18.808984756469727,10.016936302185059
0.279,laser,7.169223308563232,18.810131072998047,10.017659548557166
0.379,laser,7.168885707855225,18.789339065551758,10.017010663494919
0.478,laser,7.158915996551514,18.808109283447266,10.01699648842667
0.579,laser,7.162144660949707,18.8066463470459,10.016954465345902
0.679,laser,7.165134906768799,18.782127380371094,10.015926473068468
0.779,laser,7.169672012329102,18.789785385131836,10.017696817715963
0.879,laser,7.1613450050354,18.794496536254883,10.016822670445297
0.979,laser,7.161942005157471,18.798173904418945,9.975003737529725
1.078,laser,7.152067184448242,18.801939010620117,9.975370785662236
1.178,laser,7.154104709625244,18.787860870361328,9.977604924267485
1.278,laser,7.165281295776367,18.800621032714844,9.976672030587233
1.379,laser,7.152599334716797,18.789297103881836,9.976640031537936
1.478,laser,7.171417236328125,18.784358978271484,9.975076558935733
1.5779999999999998,laser,7.145569324493408,18.79423713684082,9.977230410539468
1.679,laser,7.151881217956543,18.794784545898438,9.976589475879232
1.778,laser,7.158502101898193,18.801651000976562,9.978236020066356
1.879,laser,7.155349254608154,18.811908721923828,9.975114079832121
1.98,laser,7.157843589782715,18.797847747802734,9.976766185906097
2.078,laser,7.154757022857666,18.81601333618164,9.974677468074187
2.178,laser,7.162126064300537,18.790496826171875,9.977241887391068
2.278,laser,7.156260013580322,18.817283630371094,9.975752055189991
2.378,laser,7.162874221801758,18.805143356323242,9.976355567233252
2.4779999999999998,laser,7.157805919647217,18.797809600830078,9.97664688197711
2.578,laser,7.163057327270508,18.790197372436523,9.97563893194417
2.678,laser,7.165765762329102,18.79698371887207,9.976422954151648
2.778,laser,7.160885334014893,18.79477310180664,9.976674371093283
2.878,laser,7.161779403686523,18.787796020507812,9.974951882398765
2.9779999999999998,laser,7.157898426055908,18.807519912719727,9.975436549150308
3.078,laser,7.165299415588379,18.787979125976562,9.975166986916811
3.179,laser,7.161859035491943,18.780733108520508,9.976391901496713
3.278,laser,7.1568217277526855,18.79543113708496,9.975407371084199
3.378,laser,7.166626453399658,18.785978317260742,9.97631173825446
3.479,laser,7.162657260894775,18.775808334350586,9.975335321353592
3.578,laser,7.173910140991211,18.796419143676758,9.977768017135503
3.678,laser,7.153689384460449,18.799179077148438,9.974250320259852
3.779,laser,7.166940689086914,18.79605484008789,9.975735416849151
3.878,laser,7.163292407989502,18.790555953979492,9.976793802421511
3.9779999999999998,laser,7.161388397216797,18.801179885864258,9.976992647156461
4.078,laser,7.160799980163574,18.786531448364258,9.97532995238559
4.178,laser,7.164252281188965,18.79559326171875,9.974682174566137
4.2780000000000005,laser,7.167860984802246,18.78937339782715,9.976254044598296
4.38,laser,7.159824848175049,18.793664932250977,9.976169669901141
4.478,laser,7.151554584503174,18.791004180908203,9.976114105632288
