timestamp,sensor_type,min_range,max_range,avg_range
0.314,laser,7.169320583343506,18.801794052124023,10.016765981009513
0.468,laser,7.158437728881836,18.804296493530273,10.016944444540774
0.569,laser,7.158649921417236,18.796438217163086,10.017233743812099
0.669,laser,7.164063453674316,18.792848587036133,10.017224326278225
0.769,laser,7.151715278625488,18.786420822143555,10.017557581265768
0.868,laser,7.164689064025879,18.800172805786133,10.016753120855851
0.969,laser,7.161418914794922,18.79703140258789,10.01810818007498
1.069,laser,7.168592929840088,18.7866268157959,10.017396439205516
1.17,laser,7.16587495803833,18.77799415588379,9.975247106479324
1.2690000000000001,laser,7.16616678237915,18.793664932250977,9.976166976317195
1.3679999999999999,laser,7.169626712799072,18.79756736755371,9.978294248799331
1.47,laser,7.168779373168945,18.81232452392578,9.978003916849616
1.569,laser,7.168120384216309,18.814592361450195,9.977796860323608
1.6680000000000001,laser,7.16508150100708,18.79322624206543,9.97738841835779
1.7690000000000001,laser,7.161113739013672,18.804933547973633,9.978171734409479
1.869,laser,7.155892372131348,18.809831619262695,9.976480924446165
1.968,laser,7.153964996337891,18.803298950195312,9.977815271333883
2.068,laser,7.165464878082275,18.795955657958984,9.976955857895712
2.169,laser,7.144944190979004,18.796262741088867,9.977447902883283
2.268,laser,7.143803119659424,18.804418563842773,9.978172542484662
2.3689999999999998,laser,7.152586936950684,18.7944278717041,9.97571690755946
2.468,laser,7.155686855316162,18.79515266418457,9.97538094848167
2.569,laser,7.152106761932373,18.80059814453125,9.975743905278563
2.668,laser,7.155703067779541,18.79955291748047,9.976563897751669
2.769,laser,7.166045188903809,18.779565811157227,9.975610055996261
2.868,laser,7.1637396812438965,18.785106658935547,9.97659709435383
2.969,laser,7.1621785163879395,18.791423797607422,9.97533784021858
3.069,laser,7.161571979522705,18.795032501220703,9.976215067710585
3.168,laser,7.159792900085449,18.800811767578125,9.975712430386142
3.268,laser,7.166861057281494,18.801151275634766,9.976467543885908
3.3689999999999998,laser,7.155036926269531,18.805543899536133,9.975444422423385
3.4699999999999998,laser,7.1620378494262695,18.801549911499023,9.975818601273398
3.568,laser,7.167697906494141,18.795141220092773,9.975794162459046
3.678,laser,7.172879695892334,18.78082275390625,9.97628496985399
3.768,laser,7.167698383331299,18.791563034057617,9.97625753897747
3.8689999999999998,laser,7.161587715148926,18.786548614501953,9.9767185822698
3.968,laser,7.161336898803711,18.788818359375,9.976105526203417
4.069,laser,7.156767845153809,18.796409606933594,9.973872989188624
4.168,laser,7.1385016441345215,18.7607364654541,9.975171664288936
4.268,laser,7.166676044464111,18.804595947265625,9.974180075958484
4.369,laser,7.156713962554932,18.790699005126953,9.974411767857676
4.468,laser,7.161952018737793,18.808008193969727,9.974099202920462
4.568,laser,7.14988899230957,18.799968719482422,9.974136137780343
4.6690000000000005,laser,7.163660049438477,18.780996322631836,9.97677527129195
4.769,laser,7.15944242477417,18.798410415649414,9.976163904175504
4.868,laser,7.158361911773682,18.793224334716797,9.974271694212469
4.969,laser,7.163356781005859,18.79001808166504,9.974676700038763
5.068,laser,7.157952308654785,18.816997528076172,9.97466976588009
