timestamp,sensor_type,min_range,max_range,avg_range
0.502,laser,7.167679786682129,18.77370262145996,10.018353444157224
0.6,laser,7.1637492179870605,18.805496215820312,10.015934492602494
0.7,laser,7.164467811584473,18.794696807861328,10.01766148480502
0.8,laser,7.160404205322266,18.808626174926758,10.01763752373782
0.9,laser,7.15938138961792,18.797719955444336,10.017979235360116
1.0,laser,7.167926788330078,18.805269241333008,10.016338463985559
1.101,laser,7.167756080627441,18.791397094726562,10.016510609424476
1.201,laser,7.164117813110352,18.787527084350586,9.97673603960576
1.3,laser,7.153204441070557,18.80730628967285,9.975769865603848
1.401,laser,7.17231559753418,18.789384841918945,9.975894320102139
1.5,laser,7.162722587585449,18.790267944335938,9.977618490466634
1.6,laser,7.164527893066406,18.811246871948242,9.976574107890821
1.701,laser,7.162492275238037,18.793617248535156,9.976621260169809
1.8010000000000002,laser,7.169215202331543,18.782865524291992,9.97816267814345
1.9,laser,7.161086559295654,18.809009552001953,9.976505159421732
2.0,laser,7.158438682556152,18.801090240478516,9.975347005683957
2.1,laser,7.168005466461182,18.80011558532715,9.977524153148854
2.2,laser,7.162108898162842,18.778825759887695,9.977184368453862
2.303,laser,7.163089752197266,18.803165435791016,9.97676185797189
2.4,laser,7.162561416625977,18.78603744506836,9.977453042532652
2.501,laser,7.15792989730835,18.803298950195312,9.975920509746057
2.6,laser,7.161839008331299,18.8104190826416,9.976526882812268
2.7,laser,7.165194511413574,18.7911434173584,9.97562416455218
2.8,laser,7.161423206329346,18.80297088623047,9.97552010849232
2.901,laser,7.159663677215576,18.79301643371582,9.976668601727667
3.0,laser,7.164988994598389,18.78462791442871,9.976325581091961
3.1,laser,7.166497230529785,18.797698974609375,9.976370487504333
3.201,laser,7.162261009216309,18.804443359375,9.976596901434979
3.301,laser,7.15598201751709,18.790510177612305,9.976832069513453
3.401,laser,7.166184425354004,18.8071231842041,9.97430587360877
3.5,laser,7.169412612915039,18.79033660888672,9.975630377995149
3.6,laser,7.170568943023682,18.781055450439453,9.974893766505117
3.7,laser,7.153908729553223,18.799211502075195,9.975699093505627
3.8,laser,7.1644062995910645,18.79962921142578,9.975962970093006
3.9,laser,7.162215232849121,18.792543411254883,9.975587859408545
4.0,laser,7.168698310852051,18.79451560974121,9.975847699259983
4.1,laser,7.164549827575684,18.797502517700195,9.97637533231546
4.2,laser,7.155396461486816,18.781126022338867,9.974880011027096
