timestamp,sensor_type,min_range,max_range,avg_range
0.222,laser,7.15418004989624,18.802963256835938,10.017620368437333
0.321,laser,7.162802219390869,18.79829216003418,10.018725575822772
0.422,laser,7.151944637298584,18.7983341217041,10.01593695264874
0.522,laser,7.153964519500732,18.79620933532715,10.01559977459185
0.622,laser,7.164721488952637,18.788976669311523,10.017650517550381
0.722,laser,7.160111904144287,18.80318260192871,10.017302751541138
0.821,laser,7.149200439453125,18.79881477355957,10.017694664723946
0.922,laser,7.159185886383057,18.793468475341797,10.01686614932436
1.022,laser,7.160743713378906,18.810749053955078,9.97663310101924
1.1219999999999999,laser,7.149984359741211,18.800416946411133,9.977518325543585
1.222,laser,7.158475399017334,18.803787231445312,9.977745933387116
1.322,laser,7.171883583068848,18.800485610961914,9.977058174045942
1.421,laser,7.1560492515563965,18.788562774658203,9.977326080089307
1.521,laser,7.164627552032471,18.812095642089844,9.974950961484254
1.6219999999999999,laser,7.163362979888916,18.788911819458008,9.977281544954723
1.724,laser,7.16568660736084,18.792444229125977,9.97622901246748
1.8239999999999998,laser,7.165178298950195,18.791837692260742,9.977004087608279
1.9220000000000002,laser,7.166184902191162,18.79466438293457,9.976504318586743
2.021,laser,7.168799877166748,18.806596755981445,9.978364190982498
2.122,laser,7.166907787322998,18.811416625976562,9.975358406096014
2.223,laser,7.161859035491943,18.795103073120117,9.977246997920611
2.322,laser,7.157238483428955,18.80914306640625,9.97484710926318
2.424,laser,7.152859687805176,18.80185317993164,9.976080221074229
2.524,laser,7.164522647857666,18.786518096923828,9.973674876089314
2.622,laser,7.155219554901123,18.792922973632812,9.976919046795095
2.724,laser,7.168416976928711,18.802274703979492,9.97532334946494
2.822,laser,7.160616874694824,18.78719711303711,9.975234836112453
2.923,laser,7.159653663635254,18.805130004882812,9.97568992804025
3.024,laser,7.145573139190674,18.797658920288086,9.976450858225348
3.123,laser,7.153023719787598,18.793176651000977,9.975486660731658
3.225,laser,7.163662433624268,18.790119171142578,9.97578679878293
3.326,laser,7.168844223022461,18.237892150878906,9.913015886453481
3.424,laser,7.169452667236328,18.852468490600586,10.0188074752466
3.525,laser,7.189456939697266,18.5050048828125,10.015483677842235
3.624,laser,7.193673133850098,18.60784339904785,10.022900304721512
3.723,laser,7.2011494636535645,17.707841873168945,9.995299235322422
3.823,laser,7.196619033813477,18.26729965209961,9.982160932235136
3.924,laser,7.211629390716553,18.425893783569336,9.99952108932264
4.024,laser,7.199566841125488,17.6855411529541,9.999704447007717
4.124,laser,7.188570022583008,18.48908042907715,9.998788396218666
4.223,laser,7.195866107940674,17.494342803955078,9.990373679569789
4.323,laser,7.175206184387207,19.18377113342285,9.987374398941384
4.423,laser,7.1510009765625,18.43807029724121,9.959564977617406
4.524,laser,7.147312164306641,18.75975799560547,9.918261535239942
4.623,laser,7.117481231689453,19.02350616455078,9.960198043880606
4.723,laser,7.070117473602295,18.90386199951172,9.943796787688981
4.823,laser,7.019314289093018,18.55870246887207,9.889193402197128
4.924,laser,6.971519947052002,18.849271774291992,9.852836349117222
5.024,laser,6.910287857055664,19.280929565429688,9.876668488537824
5.124,laser,6.874862194061279,17.410032272338867,9.809079939668829
5.224,laser,6.828606128692627,18.932735443115234,9.770243504889926
5.324,laser,6.7822089195251465,19.000967025756836,9.76825791911075
5.423,laser,6.747901916503906,19.29741859436035,9.753230331535626
5.524,laser,6.693129062652588,18.70626449584961,9.770922376148736
5.624,laser,6.658492088317871,17.91166877746582,9.69456462214764
5.723,laser,6.614401340484619,19.168498992919922,9.691736698150635
5.824,laser,6.56759786605835,17.336843490600586,9.60312853361431
5.924,laser,6.53964900970459,18.133333206176758,9.643601858254636
6.025,laser,6.512058734893799,17.82697105407715,9.59181951202509
6.124,laser,6.459752559661865,17.392671585083008,9.55891581737634
6.223,laser,6.429460525512695,19.17328453063965,9.57579673681044
6.323,laser,6.407018661499023,17.478979110717773,9.542941169305282
6.423,laser,6.37598180770874,17.412235260009766,9.486398516279278
6.524,laser,6.347087860107422,17.231950759887695,9.452984533237137
6.624,laser,6.319550514221191,19.592506408691406,9.483651699441852
6.724,laser,6.300304889678955,18.839366912841797,9.557993885269738
6.824,laser,6.267380237579346,19.077857971191406,9.458726513654666
6.923,laser,6.243641376495361,18.836400985717773,9.48644304636753
7.022,laser,6.228150367736816,18.24142837524414,9.426735760615422
7.124,laser,6.185293674468994,17.534412384033203,9.361601421851239
7.224,laser,6.174294948577881,16.81769561767578,9.295961095381152
7.325,laser,6.15095329284668,17.338871002197266,9.402406863312223
7.428,laser,6.126861095428467,17.989944458007812,9.382829343355619
7.524,laser,6.107032299041748,18.779687881469727,9.425997919708719
7.623,laser,6.0822553634643555,19.459692001342773,9.336894989013672
7.723,laser,6.072469711303711,17.080642700195312,9.31872754096985
7.824,laser,6.0503129959106445,17.033353805541992,9.253447469323874
7.924,laser,6.015742301940918,16.981443405151367,9.265176566072213
8.023,laser,6.003882884979248,17.41157341003418,9.300998672958492
8.123,laser,5.982245445251465,17.947998046875,9.268095674440842
8.224,laser,5.965590953826904,18.367956161499023,9.297203537162023
8.324,laser,5.945226669311523,18.092517852783203,9.30241722241044
8.424,laser,5.924014568328857,17.455312728881836,9.270392724709918
8.524000000000001,laser,5.904532432556152,17.209718704223633,9.250817399471998
8.622,laser,5.900764465332031,17.22659683227539,9.194205231136745
8.723,laser,5.869601249694824,17.399518966674805,9.22505173202633
8.824,laser,5.859068870544434,17.397777557373047,9.228911248464433
8.923,laser,5.831597328186035,17.374555587768555,9.203584956371879
9.024,laser,5.8207807540893555,17.36377716064453,9.160966070871504
9.123,laser,5.7863898277282715,19.21422004699707,9.230827991779034
9.224,laser,5.782388210296631,19.09064483642578,9.310004352599151
9.324,laser,5.758527755737305,18.137781143188477,9.2743832282722
9.423,laser,5.748936653137207,17.557106018066406,9.20566823747423
9.524000000000001,laser,5.725809574127197,17.53371238708496,9.180790428101547
9.623,laser,5.704158782958984,17.522369384765625,9.185937465183319
9.723,laser,5.690215587615967,17.73788833618164,9.237124566956767
9.823,laser,5.6680426597595215,17.750274658203125,9.177015224456786
9.923,laser,5.640248775482178,17.71773910522461,9.129132119436113
10.024,laser,5.632521152496338,17.670589447021484,9.170053646087647
10.123,laser,5.614321231842041,17.89390754699707,9.15671971839244
10.223,laser,5.596053600311279,17.89254379272461,9.164170768525866
10.323,laser,5.578280925750732,17.87351417541504,9.129311905966865
10.423,laser,5.558546543121338,17.876514434814453,9.148211821433037
10.523,laser,5.533952236175537,17.86073112487793,9.052961718651556
10.624,laser,5.52970027923584,17.858125686645508,9.069376553946395
10.723,laser,5.502720355987549,18.069517135620117,9.160369873046875
10.824,laser,5.488913059234619,18.057579040527344,9.16260752602229
10.923,laser,5.463258266448975,18.04161262512207,9.186797931671142
11.023,laser,5.461441516876221,18.070903778076172,9.11117242409931
11.125,laser,5.4451823234558105,18.063247680664062,9.121834110041133
11.224,laser,5.416558742523193,18.259775161743164,9.171322641834136
11.323,laser,5.413896083831787,18.245784759521484,9.110544443130493
11.424,laser,5.397361755371094,18.2428035736084,9.134212861295607
11.523,laser,5.380610466003418,18.242549896240234,9.067963003143062
11.623,laser,5.368901252746582,18.20977210998535,9.063182571069982
11.723,laser,5.342968940734863,18.2092227935791,9.101325285239298
11.825,laser,5.334644317626953,18.469663619995117,9.143333065894343
11.923,laser,5.310479640960693,18.441648483276367,9.16808404845576
12.022,laser,5.298262596130371,18.45646858215332,9.108492168953749
12.124,laser,5.296167850494385,18.439167022705078,9.062101903000498
12.223,laser,5.2692437171936035,18.426929473876953,9.081164208854117
12.324,laser,5.268678188323975,18.640945434570312,9.072514253277932
12.423,laser,5.2663893699646,18.62342643737793,9.06274145405467
12.524000000000001,laser,5.2483930587768555,18.612533569335938,9.085726656564852
12.625,laser,5.244868278503418,18.612905502319336,9.035468648691646
12.723,laser,5.215747833251953,18.611345291137695,9.046442989411393
12.823,laser,5.198726654052734,18.820663452148438,9.177795421600342
12.923,laser,5.220067977905273,18.817859649658203,9.103498854944784
13.024,laser,5.177897930145264,18.80716323852539,9.098173463247656
13.123,laser,5.196566104888916,18.825355529785156,9.132136810302734
13.223,laser,5.192716598510742,18.842844009399414,9.110661222088721
