timestamp,sensor_type,min_range,max_range,avg_range
0.212,laser,7.165350914001465,18.791305541992188,10.016514648090709
0.311,laser,7.15464973449707,18.805809020996094,10.018094214526089
0.411,laser,7.161177158355713,18.793771743774414,10.01712172681635
0.511,laser,7.169620990753174,18.78197479248047,10.016860206921896
0.61,laser,7.164349555969238,18.79059410095215,10.017996773575291
0.711,laser,7.161585807800293,18.80093765258789,10.016970872879028
0.811,laser,7.166586399078369,18.786418914794922,10.016102812506936
0.91,laser,7.151558876037598,18.796785354614258,10.016203800837198
1.011,laser,7.167346477508545,18.796499252319336,9.975972332117212
1.111,laser,7.161606311798096,18.788938522338867,9.975954518063379
1.211,laser,7.165988445281982,18.789342880249023,9.977558922221643
1.31,laser,7.164974689483643,18.80616569519043,9.977137106975526
1.411,laser,7.157938003540039,18.803722381591797,9.977382536152847
1.51,laser,7.156258583068848,18.798051834106445,9.976176032583222
1.6099999999999999,laser,7.166444301605225,18.797773361206055,9.978241308954836
1.71,laser,7.159299373626709,18.81092071533203,9.976824192600397
1.81,laser,7.163597106933594,18.800254821777344,9.977517834146514
1.9100000000000001,laser,7.171226978302002,18.7781982421875,9.976876968645868
2.01,laser,7.155097961425781,18.817678451538086,9.97644640653188
2.11,laser,7.154274940490723,18.805442810058594,9.975284419896948
2.21,laser,7.164627552032471,18.795089721679688,9.975986298713975
2.31,laser,7.164401531219482,18.804079055786133,9.97579948774731
2.41,laser,7.169878959655762,18.802459716796875,9.97612781743057
2.511,laser,7.163010120391846,18.802396774291992,9.974617401152166
2.6109999999999998,laser,7.160953521728516,18.824108123779297,9.97648048036881
2.71,laser,7.160737037658691,18.79776382446289,9.976144867088959
2.81,laser,7.157759666442871,18.790903091430664,9.975991758681436
2.91,laser,7.168453693389893,18.80305290222168,9.97653297977593
3.01,laser,7.156710624694824,18.790271759033203,9.976991660722339
3.11,laser,7.155088901519775,18.785192489624023,9.976014202787676
3.21,laser,7.164857387542725,18.803749084472656,9.97668252828467
3.31,laser,7.164349555969238,18.788841247558594,9.975966220593634
3.41,laser,7.148653984069824,18.79387855529785,9.977708852928103
3.51,laser,7.170166015625,18.805644989013672,9.976398395218013
3.61,laser,7.145708084106445,18.79561424255371,9.97535779457966
3.711,laser,7.154018878936768,18.779762268066406,9.977069596297868
3.81,laser,7.142179489135742,18.800498962402344,9.974781342135131
3.91,laser,7.160336494445801,18.787412643432617,9.976353969282776
4.01,laser,7.159310340881348,18.797189712524414,9.97615793461108
4.11,laser,7.151736736297607,18.796756744384766,9.975558000666494
4.21,laser,7.160274505615234,18.80035400390625,9.974933161990332
4.31,laser,7.165972709655762,18.798067092895508,9.974309622786427
4.41,laser,7.154202938079834,18.80340003967285,9.974925175877928
4.51,laser,7.1543803215026855,18.79117202758789,9.972639626219072
4.61,laser,7.151530742645264,18.798057556152344,9.975240973115877
4.71,laser,7.1528191566467285,18.795808792114258,9.97550080204738
4.8100000000000005,laser,7.171232223510742,18.797639846801758,9.975225601487487
