timestamp,sensor_type,min_range,max_range,avg_range
0.151,laser,7.168269157409668,18.798818588256836,10.016497442216584
0.249,laser,7.167840957641602,18.80127716064453,10.016348163286844
0.349,laser,7.170886039733887,18.793354034423828,10.01672159541737
0.448,laser,7.159582614898682,18.80577278137207,10.017622687599875
0.548,laser,7.157477378845215,18.800159454345703,10.017898042996725
0.648,laser,7.164282321929932,18.809486389160156,10.016000837990731
0.749,laser,7.1690192222595215,18.82061004638672,10.017627315087752
0.85,laser,7.168305397033691,18.799386978149414,10.017755338639924
0.948,laser,7.164406776428223,18.80409049987793,9.975789994683884
1.049,laser,7.1567277908325195,18.788129806518555,9.977300203483523
1.149,laser,7.174104690551758,18.801607131958008,9.97717368875751
1.248,laser,7.174437999725342,18.798978805541992,9.976442595474593
1.349,laser,7.151371002197266,18.785398483276367,9.97629322532479
1.449,laser,7.158690929412842,18.790653228759766,9.976258365252546
1.549,laser,7.169649124145508,18.793642044067383,9.975639783699094
1.6480000000000001,laser,7.1634202003479,18.792163848876953,9.976887994140158
1.749,laser,7.1676859855651855,18.787887573242188,9.97641312621022
1.849,laser,7.155022144317627,18.782686233520508,9.976151011372341
1.9489999999999998,laser,7.164449214935303,18.796672821044922,9.976760969817184
2.05,laser,7.160297870635986,18.784639358520508,9.976084006651668
2.149,laser,7.164251327514648,18.784168243408203,9.977403520627787
2.249,laser,7.161873817443848,18.80426025390625,9.977498331142746
2.349,laser,7.168214797973633,18.796401977539062,9.978369246912367
2.449,laser,7.169281005859375,18.79599952697754,9.97623638342355
2.549,laser,7.164506912231445,18.811201095581055,9.977103550015515
2.648,laser,7.165854454040527,18.78779411315918,9.976174991549426
2.75,laser,7.147598743438721,18.788936614990234,9.974882460732497
2.849,laser,7.164783477783203,18.798494338989258,9.976749110767859
2.949,laser,7.1672444343566895,18.247316360473633,9.912910765867966
3.048,laser,7.16950798034668,18.711008071899414,9.961594649723597
3.148,laser,7.184681415557861,18.375919342041016,10.0159938732783
3.25,laser,7.172530651092529,18.862157821655273,10.030328262853258
3.349,laser,7.189690113067627,18.983444213867188,10.037439431717146
3.45,laser,7.199864864349365,17.25969123840332,9.981749599141287
3.548,laser,7.185304641723633,19.1511173248291,10.046077810116667
3.648,laser,7.201803684234619,18.415491104125977,10.018613471124405
3.748,laser,7.189367771148682,17.8010196685791,9.998313918149561
3.849,laser,7.170202732086182,17.650529861450195,9.987916200680841
3.948,laser,7.155734062194824,18.908775329589844,9.9614597269983
4.048,laser,7.144375801086426,18.488183975219727,10.001215579814481
4.148,laser,7.100531578063965,19.211097717285156,10.00006729183775
4.249,laser,7.048463821411133,19.27175521850586,9.952221149788762
4.348,laser,7.02129602432251,18.232263565063477,9.933813346059699
4.448,laser,6.965192794799805,19.318899154663086,9.892814138042393
4.548,laser,6.918083667755127,19.02479362487793,9.89121800038352
4.648,laser,6.868578910827637,19.337448120117188,9.8343092398857
4.748,laser,6.826676368713379,19.258209228515625,9.810862372692366
4.85,laser,6.771421909332275,18.993724822998047,9.807998724336978
4.951,laser,6.742213249206543,19.292207717895508,9.766874952749772
5.049,laser,6.69485330581665,18.00673484802246,9.709958115914711
5.149,laser,6.644035339355469,18.901065826416016,9.756088952664976
5.25,laser,6.61536979675293,19.548255920410156,9.702662177551957
5.35,laser,6.566294193267822,17.58013343811035,9.608870337780257
5.452,laser,6.531333923339844,17.72361183166504,9.604956677085475
5.55,laser,6.499567031860352,17.815580368041992,9.587902098211623
5.65,laser,6.474226474761963,17.641021728515625,9.569667633314777
5.75,laser,6.442338943481445,19.334253311157227,9.579069338346782
5.849,laser,6.410229682922363,18.01613998413086,9.546915721176262
